"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","hyperparameter_id","learning_rate","max_depth","min_samples_leaf","n_estimators","n_neighbors","CV Test MAE","CV Test MSE","CV Test R2","CV Test RMSE","CV Train MAE","CV Train MSE","CV Train R2","CV Train RMSE","CV Training Time sec","example_count","max_error","mean_absolute_error","mean_absolute_percentage_error","mean_on_target","mean_squared_error","r2_score","root_mean_squared_error","score","sum_on_target","training_time_sec"
"2025-07-02 12:53:24","1.3min","d2a4414cdd084ce38f286192e8e1fc56","Neural Network","LOCAL","model","ramazanbozkir","FINISHED","","","","","","","0.12930163576998624","0.04108415628503834","0.9896361820400363","0.20264968992274612","0.12906054940073344","0.04062354018346821","0.9897526390811198","0.20154084932109342","44.975003719329834","337708","14.192380553704961","0.23477179244887697","1184050787704.8787","3.728891503902856","0.13746177528080392","0.9653261258169257","0.37075837857127913","0.9653261258169257","1259276.4920000257","0.11619687080383301"
"2025-07-01 13:43:05","3.4min","01bb771df36741389f8d96720876f663","SVM","LOCAL","model","ramazanbozkir","FINISHED","","","","","","","0.20014366742099332","0.09304884410927823","0.9765281062213642","0.3050346338173604","0.20011822777915614","0.09302361909864795","0.9765345670256863","0.30499739158634326","170.76763916015625","337708","8.729145559155654","0.21452925189103553","271689164776.67752","3.728891503902856","0.14094910560391102","0.9644464685259353","0.37543189209750283","0.9644464685259353","1259276.4920000257","0.002586841583251953"
"2025-07-01 12:58:32","31.5s","f009fd9fdc694a4a871ed145b9f3649d","Linear Regression","LOCAL","model","ramazanbozkir","FINISHED","","","","","","","0.2051721615600715","0.0880005035833367","0.9778015671054332","0.29664732954390943","0.2051516575311303","0.0879459804697019","0.977815408053351","0.2965567783954449","0.21772336959838867","337708","15.16678130825321","0.2593353354330345","1073429721715.0673","3.728891503902856","0.24059921571534806","0.9393103506977234","0.4905091392781057","0.9393103506977234","1259276.4920000257","0.0010538101196289062"
"2025-06-30 15:30:40","1.2min","3570bcb0daee46e3b6177335d34645a3","KNN","LOCAL","model","ramazanbozkir","FINISHED","b58253a8-55ac-11f0-ad56-86fe361d4319","","","","","10","0.15276367378149697","0.05514821210749672","0.9860885144975458","0.23483181271378495","0.13709390387810289","0.04439904920414115","0.9888002159805225","0.21071034567640737","19.913877964019775","337708","5.07","0.4851520150544257","573003798042.087","3.728891503902856","0.38988386511865286","0.9016542303668127","0.624406810595987","0.9016542303668127","1259276.4920000257","0.0009737014770507812"
"2025-06-30 15:29:29","1.2min","26c61b04daa04329a9aa7160adeb3791","KNN","LOCAL","model","ramazanbozkir","FINISHED","b58253a8-55ac-11f0-ad56-86fe361d4319","","","","","9","0.15240924517668802","0.05486357093175751","0.9861603265510089","0.2342255718439164","0.13514183300041402","0.043137165681037114","0.9891185303456578","0.207694336652331","19.069185495376587","337708","4.97888888888889","0.48222092063755256","563546359142.9736","3.728891503902856","0.38245633704133597","0.90352777792953","0.6184305434253194","0.90352777792953","1259276.4920000257","0.0009799003601074219"
"2025-06-30 15:28:20","1.1min","dd5f3efb214343b6999d5beffa9a5c33","KNN","LOCAL","model","ramazanbozkir","FINISHED","b58253a8-55ac-11f0-ad56-86fe361d4319","","","","","8","0.1520006439379978","0.054570824090624546","0.9862342054969157","0.2336000629425065","0.13288679016359364","0.041672363022308236","0.9894880283107721","0.20413753590771605","18.157647848129272","337708","4.9125000000000005","0.4832899209524205","565905495687.2064","3.728891503902856","0.3774166723258796","0.9047990018745987","0.6143424715302367","0.9047990018745987","1259276.4920000257","0.0009796619415283203"
"2025-06-30 15:27:13","1.1min","3154656447fa461787c67824ef1e3841","KNN","LOCAL","model","ramazanbozkir","FINISHED","b58253a8-55ac-11f0-ad56-86fe361d4319","","","","","7","0.15178994010850905","0.05440349408301863","0.986276426125977","0.23324239418164328","0.1301774482970693","0.03995989635740481","0.9899200024727387","0.19989910549318265","17.974677324295044","337708","4.771428571428572","0.4861120190054297","575116947655.1362","3.728891503902856","0.3792257919135792","0.9043426627589581","0.615813114437797","0.9043426627589581","1259276.4920000257","0.000957489013671875"
"2025-06-30 15:26:07","1.1min","e44a7741dcba4dd1847e9101cf38eb5f","KNN","LOCAL","model","ramazanbozkir","FINISHED","b58253a8-55ac-11f0-ad56-86fe361d4319","","","","","6","0.1518150121513259","0.05431584403501769","0.9862985015648069","0.2330546471053685","0.12686323531949922","0.0379083629390245","0.9904375082831323","0.1947000439207484","17.177403211593628","337708","4.710000000000002","0.48356015058373897","571462626388.0535","3.728891503902856","0.3750991144330144","0.9053835913768443","0.6124533569448488","0.9053835913768443","1259276.4920000257","0.002553224563598633"
"2025-06-30 15:25:04","1.0min","764d9eca439d4dac8ffbbbabad9a30c8","KNN","LOCAL","model","ramazanbozkir","FINISHED","b58253a8-55ac-11f0-ad56-86fe361d4319","","","","","5","0.15238779281020745","0.05465022476748922","0.9862141386241439","0.2337711092507921","0.12258847615738919","0.03533971348684095","0.9910854576193329","0.18798820136522182","15.919651985168457","337708","4.606000000000002","0.4901091226740262","542163472973.49854","3.728891503902856","0.38500929997773226","0.9028838089754712","0.6204911763899082","0.9028838089754712","1259276.4920000257","0.0009653568267822266"
"2025-06-30 15:24:02","1.0min","6f7d26991edd4a8f9a8e1cff4355ccdf","KNN","LOCAL","model","ramazanbozkir","FINISHED","b58253a8-55ac-11f0-ad56-86fe361d4319","","","","","4","0.15335090239559307","0.05533528514176914","0.9860413620872552","0.23523045780706292","0.11680538876012787","0.032082744158247266","0.9919070337929655","0.1791161540821375","14.894614934921265","337708","4.495","0.48151849008610986","492023606938.355","3.728891503902856","0.38538933830761335","0.9027879466806031","0.6207973407704106","0.9027879466806031","1259276.4920000257","0.0009703636169433594"
"2025-06-30 15:23:03","58.0s","15e79e3e8ecb423da1bd7ccb0fc82ddc","KNN","LOCAL","model","ramazanbozkir","FINISHED","b58253a8-55ac-11f0-ad56-86fe361d4319","","","","","3","0.15566767937743053","0.05697620600042454","0.9856273595945924","0.238691714066962","0.10780572669874826","0.027345552140926054","0.9931020050015447","0.1653647063986876","13.881706714630127","337708","4.413333333333333","0.45408387719568377","392783176664.1816","3.728891503902856","0.36594935692768116","0.9076915605551666","0.6049374818340166","0.9076915605551666","1259276.4920000257","0.0009615421295166016"
"2025-06-30 15:22:05","56.3s","bf6467c61aad4baca8d64084f687529f","KNN","LOCAL","model","ramazanbozkir","FINISHED","b58253a8-55ac-11f0-ad56-86fe361d4319","","","","","2","0.16170723063398612","0.061442813595284765","0.984500721849326","0.24787363317351527","0.09003429141695649","0.01936401089542808","0.9951153765929506","0.13915439242679456","12.644617795944214","337708","4.775","0.4430467430442867","341596007364.8741","3.728891503902856","0.37642957678156874","0.9050479905599274","0.6135385699217032","0.9050479905599274","1259276.4920000257","0.0016524791717529297"
"2025-06-30 15:21:12","52.5s","8cded2c8e10148d8a09c993003313824","KNN","LOCAL","model","ramazanbozkir","FINISHED","b58253a8-55ac-11f0-ad56-86fe361d4319","","","","","1","0.17994557440386744","0.07704510523991506","0.9805650114528979","0.27756737777626106","7.771146947303546e-7","5.0401444093620234e-8","0.9999999872850618","0.0002126044033407441","9.529128313064575","337708","5.33","0.4382235511151645","238177032658.1253","3.728891503902856","0.38018989190957875","0.9040994745570532","0.6165954037369876","0.9040994745570532","1259276.4920000257","0.0009851455688476562"
"2025-06-30 15:16:11","5.0min","9c4a0f2804674cd09ece5389faa5aa15","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.3","21","8","30","","0.09840447270382588","0.025423574669529814","0.9935867574680373","0.15944257225618058","0.04300237468118102","0.004322176687756496","0.998909724117618","0.06574035109491269","265.52237153053284","337708","5.460969459785894","0.24990321453774245","768346888985.3568","3.728891503902856","0.11894657106239047","0.9699964704289586","0.3448863161425667","0.9699964704289586","1259276.4920000257","0.013562679290771484"
"2025-06-30 15:11:31","4.6min","795fa8d783fd42febaf1fd56b7b8a7d6","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.3","19","8","30","","0.09876446656556911","0.025551430144121017","0.9935545337393934","0.15983585609562176","0.0487820303800428","0.005439826472445364","0.9986277891106369","0.07375108802857429","244.86977219581604","337708","5.460969459785894","0.25190031805903107","839710079208.5825","3.728891503902856","0.12095680200412055","0.9694894022304716","0.3477884443222928","0.9694894022304716","1259276.4920000257","0.013690948486328125"
"2025-06-30 15:07:14","4.3min","cc61355c33214f4b9ce0ec726761b769","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.3","17","8","30","","0.09906511028253986","0.025522969032137986","0.9935617009785427","0.15975026171802242","0.05681401030226011","0.007214529403545962","0.9981801140272728","0.08493431098320038","221.60634541511536","337708","5.460969459785894","0.25257313055463076","806062926407.0581","3.728891503902856","0.12189339594372876","0.9692531522594795","0.3491323473179315","0.9692531522594795","1259276.4920000257","0.013671875"
"2025-06-30 15:03:22","3.9min","ce3b2202bb414eb8859711647e3f6ddb","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.3","15","8","30","","0.09959166315940456","0.025634339562608476","0.9935336765864247","0.16009964376408603","0.06655442448835594","0.009773524736208248","0.9975346085344127","0.0988576261857145","197.72818970680237","337708","5.460969459785894","0.2521725231816305","771779376990.7819","3.728891503902856","0.12041585222813471","0.9696258534325136","0.3470098733871051","0.9696258534325136","1259276.4920000257","0.013702392578125"
"2025-06-30 14:59:54","3.4min","16308349168a486e83717e22209c6a38","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.3","13","8","30","","0.10085636594002637","0.026015261022045384","0.9934375939972122","0.16128684789041808","0.07727759155174747","0.013100712259613909","0.996695307741635","0.1144542927534468","172.26476073265076","337708","5.460969459785894","0.2514370457730289","834125518010.3958","3.728891503902856","0.12077456201462478","0.969535371129491","0.34752634722366704","0.969535371129491","1259276.4920000257","0.013562679290771484"
"2025-06-30 14:56:54","3.0min","a536790d8dff4cfb82e30c4c317f6034","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.3","11","8","30","","0.10345292125986719","0.0268417575647997","0.9932291133158992","0.1638264914497454","0.0882942356852248","0.017296021518018633","0.9956370353960187","0.13151025983450265","146.3218972682953","337708","5.460969459785894","0.25319368405195486","705671507778.2668","3.728891503902856","0.12177233021383804","0.969283690333628","0.3489589233904731","0.969283690333628","1259276.4920000257","0.013700246810913086"
"2025-06-30 14:54:19","2.6min","6e7313ecaa854154b973ee1c7e3e8b4f","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.3","9","8","30","","0.10784267711341904","0.028552324789245808","0.9927974995601243","0.16897009389259457","0.09909886655687614","0.022210220253335845","0.9943974288736438","0.14902817172523625","119.80962610244751","337708","5.460969459785894","0.2530034911665954","745750910198.7583","3.728891503902856","0.12139266296715902","0.9693794590250763","0.3484144987901035","0.9693794590250763","1259276.4920000257","0.013553619384765625"
"2025-06-30 14:52:09","2.1min","aa7e85d25b634f2db2f6a4be5e0f4095","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.3","7","8","30","","0.1157536128198666","0.03185509077002875","0.9919643910361253","0.17847492994909492","0.11134735775027463","0.028269864727942684","0.9928688653992058","0.16813574652446145","93.99496722221375","337708","5.497293113773492","0.25222471115371653","747630792387.6234","3.728891503902856","0.12006052835232578","0.9697154816607165","0.34649751565101555","0.9697154816607165","1259276.4920000257","0.013553857803344727"
"2025-06-30 14:50:27","1.7min","e0d845287a344398ab6b3d04ac370a63","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.3","5","8","30","","0.12961351403063942","0.0383198331335964","0.9903337145340139","0.1957498023557502","0.12783824092956103","0.036722232726513995","0.9907367196845895","0.19163029710288554","68.18387222290039","337708","5.443556107047508","0.25493534619891167","694645654503.2899","3.728891503902856","0.12201235654304281","0.9692231451913697","0.3493026718235101","0.9692231451913697","1259276.4920000257","0.013398885726928711"
"2025-06-30 14:49:14","1.2min","dbc8827d7582439caaf94704795fafc0","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.3","3","8","30","","0.15484509775192362","0.05260662660603662","0.9867299398984104","0.22934653546525693","0.15398717934573591","0.051866982438782815","0.9869164008094857","0.22774153834847893","41.76190257072449","337708","5.422809696063612","0.26054630682603674","856521181016.6755","3.728891503902856","0.12553189315911675","0.9683353640641496","0.35430480261932207","0.9683353640641496","1259276.4920000257","0.012165307998657227"
"2025-06-30 14:44:16","4.9min","dbe9453c4021454e9642bbee65d9ba92","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.25","21","8","30","","0.09769542851721477","0.02523453172369635","0.9936344336090521","0.158846140887206","0.04329129926081125","0.004478150365746288","0.9988703765927825","0.06691771954872325","262.2987310886383","337708","5.455635167136542","0.24856104502241624","814973877648.4194","3.728891503902856","0.11756900491541786","0.9703439528848008","0.3428833692604788","0.9703439528848008","1259276.4920000257","0.013669967651367188"
"2025-06-30 14:39:40","4.6min","52d91e215824451cb3424cda036dc72c","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.25","19","8","30","","0.0980896974537352","0.025304073332182007","0.9936168939914184","0.15906326820562658","0.04945996072985094","0.005723803699168826","0.9985561569734825","0.07565279293828853","241.97797441482544","337708","5.455635167136542","0.247653970837259","849875685624.3004","3.728891503902856","0.11667296011634752","0.9705699745883755","0.34157423807475223","0.9705699745883755","1259276.4920000257","0.013669252395629883"
"2025-06-30 14:35:25","4.2min","512ddc6cdd444c6d961770573ba16ddc","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.25","17","8","30","","0.09835867600890215","0.025278589989772154","0.9936232962756412","0.15898459457030698","0.0571070044719606","0.0073892723133057656","0.9981360437026352","0.08595718918957071","219.7144799232483","337708","5.455635167136542","0.24928745799095206","800755178777.8448","3.728891503902856","0.11818849973779326","0.9701876891854252","0.3437855432355951","0.9701876891854252","1259276.4920000257","0.013806343078613281"
"2025-06-30 14:31:36","3.8min","341716a351c54fef9a329db68c59f99a","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.25","15","8","30","","0.09889503132475483","0.02531945915870673","0.993613109500237","0.15911452641103563","0.06689871515097812","0.00995908306215933","0.9974877872998565","0.09979311672173927","194.79969596862793","337708","5.455635167136542","0.24899351987068757","833488070695.0559","3.728891503902856","0.11783726806683041","0.9702762851805169","0.3432743335392706","0.9702762851805169","1259276.4920000257","0.013565540313720703"
"2025-06-30 14:28:11","3.4min","f0210aab98634c0ca718aad70e170f3f","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.25","13","8","30","","0.10040115455258133","0.025783721838025363","0.9934959737869296","0.1605642647333338","0.0777945810817866","0.013393309759195457","0.9966215134661212","0.1157284062222484","170.38672733306885","337708","5.455635167136542","0.24774232318578668","813074153653.4618","3.728891503902856","0.11714481198559638","0.9704509529016996","0.342264242925837","0.9704509529016996","1259276.4920000257","0.013848066329956055"
"2025-06-30 14:25:12","3.0min","60bf3177ab464b2cb5145ff5b884de71","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.25","11","8","30","","0.10302690271512552","0.026724898479906","0.9932585324540805","0.16347158897590114","0.08860860100005388","0.017519430630398347","0.9955806815746613","0.132359105119849","144.17867827415466","337708","5.455635167136542","0.24955974847070403","727952212377.939","3.728891503902856","0.11811700920819697","0.9702057222249625","0.34368155203356054","0.9702057222249625","1259276.4920000257","0.013676166534423828"
"2025-06-30 14:22:40","2.5min","2cc40f2036a349f9b7db166637987ba7","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.25","9","8","30","","0.10771759094615133","0.02855666977444966","0.9927964772954303","0.16898191936034718","0.09969886364523715","0.02257153978523426","0.9943062752538496","0.15023738227876962","118.43208765983582","337708","5.455635167136542","0.24877238984385047","853672007437.3999","3.728891503902856","0.11807927043796922","0.9702152415940236","0.3436266439581908","0.9702152415940236","1259276.4920000257","0.01366424560546875"
"2025-06-30 14:20:32","2.1min","6fbe953a3b8741bc958ecff9e041322e","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.25","7","8","30","","0.11553682821707438","0.03183724519555209","0.9919689259365884","0.17842395725340535","0.11156015194136248","0.02849672889113783","0.992811624677288","0.16880943542495722","93.47499322891235","337708","5.455635167136542","0.24833519230012868","753180486828.7572","3.728891503902856","0.11718499754114141","0.9704408163463255","0.34232294334610613","0.9704408163463255","1259276.4920000257","0.013544321060180664"
"2025-06-30 14:18:51","1.7min","86c416767ff34d1591f60ae04e8c4eca","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.25","5","8","30","","0.1305482482900431","0.03899932956535791","0.9901622995430701","0.19747708610865986","0.1288610542896283","0.03743677980731984","0.9905564782671501","0.19348529961542035","67.46984672546387","337708","5.373358578226013","0.24782504720985898","882256995001.9053","3.728891503902856","0.11697503144708546","0.9704937789820338","0.34201612746636006","0.9704937789820338","1259276.4920000257","0.013126611709594727"
"2025-06-30 14:17:37","1.2min","2f2cf0a356f64d7bbb5d1d4c68f0871f","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.25","3","8","30","","0.1579995420100461","0.05478322078612483","0.9861807613340439","0.23405625889397882","0.15723506101452925","0.05410438061894429","0.9863520364926742","0.23260233674362157","41.531524658203125","337708","5.426078514494341","0.2542193453718351","831805586311.7733","3.728891503902856","0.11917040463357245","0.9699400098087662","0.345210667033295","0.9699400098087662","1259276.4920000257","0.01238107681274414"
"2025-06-30 14:12:46","4.8min","5ac27f8c5985480c84f1bd4062d937d4","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.2","21","8","30","","0.09694203920400346","0.02500281111100165","0.9936929080705902","0.15811426698401906","0.043188111364561334","0.0045578758270636895","0.9988502660423692","0.06750803578241268","258.0928497314453","337708","5.43573421806416","0.23839671766519666","841715021628.5878","3.728891503902856","0.11049655721174277","0.9721279336412159","0.3324102242888187","0.9721279336412159","1259276.4920000257","0.01350545883178711"
"2025-06-30 14:08:12","4.5min","f2a07128338a468692ff3990791a1d93","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.2","19","8","30","","0.09726792147155047","0.024947023611892005","0.9937069484922978","0.15793917452063563","0.04938427638400696","0.00577958724753389","0.9985420871887284","0.07601918700348455","239.77673649787903","337708","5.43573421806416","0.24039137372383992","724826797677.767","3.728891503902856","0.11158433740521624","0.9718535478820454","0.33404241857167816","0.9718535478820454","1259276.4920000257","0.013469457626342773"
"2025-06-30 14:03:58","4.2min","77787a6500f348dda6a8673fa5370fab","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.2","17","8","30","","0.09772792207827648","0.025050191686940983","0.993680948054576","0.1582623788769481","0.05768654295977153","0.007653087863864744","0.9980694860473885","0.08748111190474181","219.8532838821411","337708","5.43573421806416","0.23824010397915243","763132267726.8593","3.728891503902856","0.10990458262360132","0.9722772555334063","0.3315186007203839","0.9722772555334063","1259276.4920000257","0.01344609260559082"
