"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","hyperparameter_id","learning_rate","max_depth","min_samples_leaf","n_estimators","n_neighbors","CV Test MAE","CV Test MSE","CV Test R2","CV Test RMSE","CV Train MAE","CV Train MSE","CV Train R2","CV Train RMSE","CV Training Time sec","example_count","max_error","mean_absolute_error","mean_absolute_percentage_error","mean_on_target","mean_squared_error","r2_score","root_mean_squared_error","score","sum_on_target","training_time_sec"
"2025-06-30 14:00:09","3.8min","aabf0fa586e54fac89d24803d88407c5","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.2","15","8","30","","0.09845381949253074","0.025136978910251868","0.9936591010537702","0.15853804891178522","0.06768309566680983","0.010323242525520306","0.9973959399556884","0.1016012542560663","194.36316442489624","337708","5.43573421806416","0.23884123802826776","764324409644.0548","3.728891503902856","0.11070306907723373","0.9720758423130869","0.3327207073165626","0.9720758423130869","1259276.4920000257","0.01353597640991211"
"2025-06-30 13:56:46","3.4min","e84b82c7dfd74909b416c191c9677e9f","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.2","13","8","30","","0.09995323968993503","0.025609285885853254","0.9935399536148427","0.16002277730417447","0.07848785342902401","0.013743487887503158","0.996533176866053","0.11722919799694667","169.03859496116638","337708","5.43573421806416","0.23786683490102337","610213015609.7028","3.728891503902856","0.1095060354512765","0.9723777865681684","0.3309169615647957","0.9723777865681684","1259276.4920000257","0.013715028762817383"
"2025-06-30 13:53:47","3.0min","7984b1fb6fc54892935a46bef8068c44","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.2","11","8","30","","0.10268896052292967","0.026477124513090967","0.9933210684229836","0.16271218071370738","0.08920572512095899","0.017903363740175777","0.9954838241273258","0.1338019326136218","143.74570655822754","337708","5.43573421806416","0.24135597227382743","699717189104.2527","3.728891503902856","0.11252960359809715","0.971615110389335","0.3354543241606779","0.971615110389335","1259276.4920000257","0.013453006744384766"
"2025-06-30 13:51:13","2.5min","154665d5b8124df8bd189e3c2113579b","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.2","9","8","30","","0.10746739661970608","0.028537214051522635","0.992801358808521","0.16892303292841945","0.10015727757792567","0.023021417603561765","0.9941927859596195","0.15172728056173163","118.38743686676025","337708","5.43573421806416","0.238246672303909","727687520167.6927","3.728891503902856","0.10996512329509134","0.9722619845271799","0.33160989625626575","0.9722619845271799","1259276.4920000257","0.013295173645019531"
"2025-06-30 13:49:05","2.1min","ac7686fdfc244f3c928993a82d4d7d0d","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.2","7","8","30","","0.11614185132127001","0.03228407453540301","0.9918562188644323","0.1796735303659597","0.11260726012086128","0.029305586041607747","0.9926075949758427","0.17118793443860855","93.0497477054596","337708","5.43573421806416","0.23877607811279156","679636950849.466","3.728891503902856","0.11019874631831302","0.9722030545788586","0.33196196516816956","0.9722030545788586","1259276.4920000257","0.013506889343261719"
"2025-06-30 13:47:24","1.7min","50c77ccfb7a74b7faad63b2e1fb5860b","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.2","5","8","30","","0.13185887716164274","0.039793802853793234","0.9899618793716704","0.1994819415299725","0.13035158819114023","0.038449445831047716","0.9903010255305997","0.1960833609709644","67.29658317565918","337708","5.435432008411356","0.24037969644039273","736928745259.0525","3.728891503902856","0.1112942407428528","0.9719267229530872","0.3336079146885649","0.9719267229530872","1259276.4920000257","0.013237476348876953"
"2025-06-30 13:46:10","1.2min","e8b20ea61a3249cd8349f379147fcc40","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.2","3","8","30","","0.1611721301855283","0.0570723006159371","0.9856036159934899","0.23888629018298263","0.16047270076257586","0.05636352460698666","0.9857821015652949","0.23740776311520814","41.48074793815613","337708","5.319467336021554","0.2485007233763026","841454211136.1925","3.728891503902856","0.11521880263144219","0.9709367767307964","0.33943895273147745","0.9709367767307964","1259276.4920000257","0.012456417083740234"
"2025-06-30 13:41:20","4.8min","e59f7b01cd2a49bfb1912e657123fb86","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.15","21","8","30","","0.09696496830507709","0.025097316492435573","0.9936690720959704","0.15841186270757407","0.04572999509752036","0.0051107739836956335","0.9987107897588757","0.07148795871934568","256.59816551208496","337708","5.247378547017793","0.24880787905713103","731724141310.2491","3.728891503902856","0.11682969027287275","0.97053044038538","0.34180358434760855","0.97053044038538","1259276.4920000257","0.013185501098632812"
"2025-06-30 13:36:48","4.5min","87b3683331344aad94fcc1764ee7a080","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.15","19","8","30","","0.09738148347269888","0.02506639734126656","0.993676912588073","0.1583131250704302","0.05173776771331532","0.00636207355405004","0.9983951493019969","0.07976133554715402","237.7300477027893","337708","5.247378547017793","0.25061356595464973","636704457218.0575","3.728891503902856","0.11809408654059449","0.9702115043246827","0.3436482017130229","0.9702115043246827","1259276.4920000257","0.01291656494140625"
"2025-06-30 13:32:36","4.2min","84e8673efe1e49f59692a509bac602e9","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.15","17","8","30","","0.09802080214574288","0.025163228340314737","0.9936524577139808","0.15862112699077174","0.05977690915340842","0.008242004620362805","0.9979209315539256","0.09078479292538406","217.8170301914215","337708","5.247378547017793","0.24751048968850548","760011661242.1674","3.728891503902856","0.11558262004431329","0.9708450060609229","0.339974440280903","0.9708450060609229","1259276.4920000257","0.013185501098632812"
"2025-06-30 13:28:47","3.8min","f625be42c22e44a49aa46c5ad953a29a","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.15","15","8","30","","0.09888284594359535","0.02534916842948732","0.9936055927944292","0.15920498661997798","0.06967343510181427","0.01094387708085406","0.9972393769124925","0.10461251982734965","194.4564871788025","337708","5.247378547017793","0.24918708614267018","682238069770.6665","3.728891503902856","0.11711426910803026","0.9704586571517847","0.34221962116166027","0.9704586571517847","1259276.4920000257","0.01315164566040039"
"2025-06-30 13:25:23","3.4min","b6315c6f479c4e46a6b955056494198c","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.15","13","8","30","","0.10067158503447579","0.025953739955622675","0.9934530673747327","0.16109432410444868","0.0806990646392375","0.014602534248681636","0.9963164778206849","0.1208396313605836","169.57447600364685","337708","5.247378547017793","0.24667796564191027","671698840463.8671","3.728891503902856","0.11480368785418371","0.9710414868404162","0.3388269290569799","0.9710414868404162","1259276.4920000257","0.013093709945678711"
"2025-06-30 13:22:26","2.9min","4d2fcf8c07f84949a5425c97e3ec659e","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.15","11","8","30","","0.10377505410599133","0.02704367868984343","0.9931781420894381","0.16444411896732425","0.09137970223391391","0.01890920726850221","0.9952301016678128","0.13750981747726737","143.7223105430603","337708","5.247378547017793","0.24977981315225134","632988308401.553","3.728891503902856","0.1170219371473295","0.9704819473121357","0.34208469294507976","0.9704819473121357","1259276.4920000257","0.013042449951171875"
"2025-06-30 13:19:53","2.5min","bcfc9a3b67b743ceaa621c8ef43a7ee9","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.15","9","8","30","","0.1089868988144111","0.02921304617923246","0.9926308300202802","0.17091500647146224","0.10248625828854771","0.02424478717097201","0.9938841843996584","0.1557064945143034","117.50535941123962","337708","5.247378547017793","0.2487271767062287","636907479854.891","3.728891503902856","0.11649038958848529","0.970616026863633","0.34130688476572707","0.970616026863633","1259276.4920000257","0.013322114944458008"
"2025-06-30 13:17:46","2.1min","982ff396fa034be0b5665191045f202a","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.15","7","8","30","","0.11829583637740078","0.03360714710527969","0.9915224840636278","0.18331994077385935","0.1152417096262505","0.030870838824358572","0.992212752988187","0.17570048589198112","92.70390748977661","337708","5.247378547017793","0.2482052374685339","724867773286.3228","3.728891503902856","0.11621444495802745","0.9706856321730251","0.3409023979939529","0.9706856321730251","1259276.4920000257","0.013239622116088867"
"2025-06-30 13:16:05","1.7min","cf7160a214594c0aaf42c8d72055c8af","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.15","5","8","30","","0.13586092727771495","0.042556568649578345","0.9892650388393915","0.20628674877008094","0.13448305660338772","0.04129819550727324","0.9895824148725954","0.20321905163405285","67.35324001312256","337708","5.246471354661954","0.24994644925837842","681348787307.2953","3.728891503902856","0.11719667180806838","0.9704378715854145","0.3423399944617461","0.9704378715854145","1259276.4920000257","0.012969970703125"
"2025-06-30 13:14:51","1.2min","a51045a371264aaba88560bf6e36d851","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.15","3","8","30","","0.16894545442301703","0.06259682700909308","0.9842097700597161","0.25018797724168584","0.1684381981160239","0.06220407706070347","0.9843088675770646","0.24940733219137293","41.538782835006714","337708","5.181035656647161","0.2557217029330901","862089807591.0671","3.728891503902856","0.11975328357858607","0.9697929822357403","0.34605387380953573","0.9697929822357403","1259276.4920000257","0.012388467788696289"
"2025-06-30 13:10:05","4.8min","76aec739792d4baa82774aa15e57e6e3","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.1","21","8","30","","0.12460575444722939","0.03238833508465297","0.9918298629557321","0.1799603986060869","0.08998350229760196","0.013677772828216148","0.9965497483580885","0.11695132416461558","252.76726388931274","337708","5.333289741314939","0.26348473388736704","869428372038.6816","3.728891503902856","0.12927188112594454","0.9673919754607134","0.3595439905295937","0.9673919754607134","1259276.4920000257","0.01273036003112793"
"2025-06-30 13:05:33","4.5min","4eac7f4926394ac880c99a7a47c8ccc2","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.1","19","8","30","","0.1246196687375812","0.03246277541935466","0.9918110956572483","0.18016786500078782","0.0928143584750161","0.014906532379678632","0.9962397869556255","0.1220915874253045","237.72052001953125","337708","5.333289741314939","0.26468137160841926","947023916431.6312","3.728891503902856","0.13062669533843835","0.9670502320382276","0.36142315274265197","0.9670502320382276","1259276.4920000257","0.012684345245361328"
"2025-06-30 13:01:21","4.2min","405a725d6f3e4db2837e5deaedd3a83e","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.1","17","8","30","","0.124772666117323","0.032611428927642426","0.9917736312554487","0.1805800083688566","0.09734352169405237","0.01681490250438373","0.9957583983254933","0.12967179907767837","218.47494077682495","337708","5.333289741314939","0.2624998575478943","853665919478.8497","3.728891503902856","0.12810252475046696","0.9676869383022427","0.35791413041463865","0.9676869383022427","1259276.4920000257","0.012836933135986328"
"2025-06-30 12:57:32","3.8min","bc1530824a2342c2b559348943c3aa88","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.1","15","8","30","","0.1252913125221994","0.03289991741437757","0.9917008927143736","0.18137538560291555","0.10372530297020215","0.01962968067908625","0.9950483628587123","0.14010562710363966","194.95531749725342","337708","5.333289741314939","0.26538374352525396","889617046648.1234","3.728891503902856","0.1313381859733471","0.9668707629697766","0.362406106423922","0.9668707629697766","1259276.4920000257","0.012502670288085938"
"2025-06-30 12:54:07","3.4min","5094b5783f1e4d78b1331f9cea93f8d4","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.1","13","8","30","","0.12647488351224262","0.03361082078566892","0.9915215327222346","0.18332759478200147","0.11144741494060137","0.02335154065763163","0.9941095170899674","0.15281174941514808","170.38046216964722","337708","5.333289741314939","0.2650670767717068","856230412557.591","3.728891503902856","0.13080040759683567","0.9670064142061108","0.3616633899039764","0.9670064142061108","1259276.4920000257","0.012642383575439453"
"2025-06-30 12:51:09","2.9min","66418a56af26449cbf5ad2c8f38faceb","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.1","11","8","30","","0.12903674663615794","0.035064041482397154","0.991154941403537","0.18724904947839374","0.11975449140514198","0.027933546778017626","0.9929536908132828","0.16713296098671465","144.2884373664856","337708","5.333289741314939","0.2645614780696888","908162400262.1696","3.728891503902856","0.1306749098529819","0.9670380702280977","0.3614898475102474","0.9670380702280977","1259276.4920000257","0.01269078254699707"
"2025-06-30 12:48:37","2.5min","f5b270b1fb3e4ae59f4f357aa3d4e059","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.1","9","8","30","","0.13372031281726143","0.03804111640330708","0.9904039426902967","0.19503781418122218","0.12880748003551204","0.033688634186419215","0.991501950494904","0.18354448380409752","118.3103814125061","337708","5.333289741314939","0.26454278955046756","869302660188.2518","3.728891503902856","0.1301563635895452","0.9671688702840389","0.36077189966729","0.9671688702840389","1259276.4920000257","0.012717485427856445"
"2025-06-30 12:46:31","2.1min","44401a4870cf44c1b31f859ac9f66ba6","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.1","7","8","30","","0.14292740664120138","0.0436649736059893","0.9889853110590797","0.20895755543806885","0.14056452555605806","0.04144504748915886","0.9895453874336491","0.20358032587009528","92.25880551338196","337708","5.333289741314939","0.26511254791345007","886723214429.3599","3.728891503902856","0.13025126666274067","0.9671449315766212","0.3609034035067287","0.9671449315766212","1259276.4920000257","0.012636423110961914"
"2025-06-30 12:44:50","1.7min","a7798cbaa84b4054b8e249211c81c6c7","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.1","5","8","30","","0.16136867454010737","0.05568365615528017","0.9859536917099518","0.23596948439929263","0.1604734415153634","0.0547803664459469","0.9861814976156176","0.23405187331509972","66.94477462768555","337708","5.333289741314939","0.2649043428274259","934041597840.0582","3.728891503902856","0.13105627344804396","0.9669418736433658","0.36201695187938915","0.9669418736433658","1259276.4920000257","0.012537717819213867"
"2025-06-30 12:43:36","1.2min","ab0d0242e3fe41ab8aa039c4e132249a","Gradient Boosting","LOCAL","model","ramazanbozkir","FINISHED","b17fbe8c-5596-11f0-ad56-86fe361d4319","0.1","3","8","30","","0.1974008055232684","0.07957783060445342","0.9799261970865526","0.2820935337068175","0.19699361791130515","0.07917567412808277","0.9800277424674981","0.2813807660644418","41.501914978027344","337708","5.241681077065776","0.26887312313079836","897249068499.8901","3.728891503902856","0.13235508053250775","0.9666142576690866","0.36380637780625524","0.9666142576690866","1259276.4920000257","0.012258052825927734"
"2025-06-30 12:41:20","2.2min","d7ad45508e3e4b6fac248b684bd65e9b","Ensemble (Bagged Trees)","LOCAL","model","ramazanbozkir","FINISHED","4bd71280-5594-11f0-ad56-86fe361d4319","","21","8","30","","0.10660028529275323","0.030846433960498455","0.9922188135212346","0.17562387354575862","0.09301653287173045","0.023998841766986863","0.9939462320045424","0.15491494555401752","98.31171107292175","337708","5.369364255006004","0.49757521685370704","1480288871109.4963","3.728891503902856","0.4849484269163031","0.877674788457909","0.6963823855586118","0.877674788457909","1259276.4920000257","0.01844930648803711"
"2025-06-30 12:39:06","2.2min","366dd101021a4fb693e1fe9db87c44c4","Ensemble (Bagged Trees)","LOCAL","model","ramazanbozkir","FINISHED","4bd71280-5594-11f0-ad56-86fe361d4319","","19","8","30","","0.1070690462798991","0.030887157052967497","0.9922085086116841","0.17574074589524033","0.09440240212221478","0.024459578179154368","0.9938300191365496","0.15639483986078537","95.82483100891113","337708","5.424223535336823","0.40888737833228067","1002357250581.4056","3.728891503902856","0.30104548885569765","0.9240631558653946","0.5486761238250646","0.9240631558653946","1259276.4920000257","0.018126726150512695"
"2025-06-30 12:36:57","2.1min","4040c88202134c47b754baa093241e6e","Ensemble (Bagged Trees)","LOCAL","model","ramazanbozkir","FINISHED","4bd71280-5594-11f0-ad56-86fe361d4319","","17","8","30","","0.1081831109851723","0.031228360822609075","0.9921223911546686","0.1767101669983678","0.09683641795026435","0.02518452283767884","0.9936471466563497","0.15869436140965373","91.50394248962402","337708","5.628637088247501","0.5120687695540387","1343941104490.3938","3.728891503902856","0.4327961055207602","0.8908298857693638","0.6578724082379198","0.8908298857693638","1259276.4920000257","0.018284320831298828"
"2025-06-30 12:34:55","2.0min","451dcf1839ef4213bf2b88b58bdd1b78","Ensemble (Bagged Trees)","LOCAL","model","ramazanbozkir","FINISHED","4bd71280-5594-11f0-ad56-86fe361d4319","","15","8","30","","0.11023800711105688","0.03194375418958588","0.9919419529792851","0.17872331595904725","0.10103644714991633","0.026676946649229462","0.9932706771070279","0.16332991374927647","84.94356679916382","337708","5.340141608620066","0.4699514566278375","1233577253346.143","3.728891503902856","0.3800814756319178","0.9041268218858894","0.6165074822189247","0.9041268218858894","1259276.4920000257","0.018450021743774414"
"2025-06-30 12:33:03","1.8min","24fef325bb764f649a4cd2c479bc1204","Ensemble (Bagged Trees)","LOCAL","model","ramazanbozkir","FINISHED","4bd71280-5594-11f0-ad56-86fe361d4319","","13","8","30","","0.11420703805614404","0.0332428290655857","0.9916142841549332","0.18231882872875552","0.10774350362082522","0.029052753635085343","0.9926713787188461","0.17044831572651667","75.05383634567261","337708","5.273860144931385","0.5111215999725698","1490911403909.4524","3.728891503902856","0.4863157674162139","0.8773298853576654","0.6973634399767555","0.8773298853576654","1259276.4920000257","0.01845097541809082"
"2025-06-30 12:31:22","1.7min","14c06276020f4b7f8592c5203ec0e1b1","Ensemble (Bagged Trees)","LOCAL","model","ramazanbozkir","FINISHED","4bd71280-5594-11f0-ad56-86fe361d4319","","11","8","30","","0.12249687095878085","0.03695693292622103","0.990677465004614","0.19223726181671394","0.11841309470448724","0.03386451840760989","0.9914575854926235","0.1840226993647111","63.85389304161072","337708","5.42624703407902","0.3674370614935191","947979223512.3573","3.728891503902856","0.24250353335798194","0.938829998467364","0.4924464776582141","0.938829998467364","1259276.4920000257","0.018917083740234375"
"2025-06-30 12:29:54","1.5min","c1c03aa15f9e4dd99d9fdca14d4ccf2a","Ensemble (Bagged Trees)","LOCAL","model","ramazanbozkir","FINISHED","4bd71280-5594-11f0-ad56-86fe361d4319","","9","8","30","","0.13756548390608597","0.044604492062425075","0.9887483417948177","0.21119046449462328","0.13535721049850358","0.0425704729943648","0.9892614873274337","0.20632585067851683","52.20513296127319","337708","5.5524262558438515","0.47247645579397335","1183379187395.2202","3.728891503902856","0.3682937197082506","0.9071002096874298","0.6068720785373558","0.9071002096874298","1259276.4920000257","0.018341064453125"
"2025-06-30 12:28:35","1.3min","8dabf6abd43442c198e17d9f755c4c3d","Ensemble (Bagged Trees)","LOCAL","model","ramazanbozkir","FINISHED","4bd71280-5594-11f0-ad56-86fe361d4319","","7","8","30","","0.16197134783384964","0.059560388864848005","0.9849756054732246","0.244048234297715","0.16081137268133217","0.058462182049312514","0.9852527745650546","0.24178803472302626","41.11225485801697","337708","5.260613080106027","0.4738089046961587","1410500349080.4065","3.728891503902856","0.392200259334499","0.9010699343948265","0.6262589395246179","0.9010699343948265","1259276.4920000257","0.01842522621154785"
"2025-06-30 12:27:29","1.1min","0d624a79fc734a0b962957aae1b500e4","Ensemble (Bagged Trees)","LOCAL","model","ramazanbozkir","FINISHED","4bd71280-5594-11f0-ad56-86fe361d4319","","5","8","30","","0.19824277212233596","0.0839876656778287","0.9788135589260548","0.28980248548548365","0.197731340650205","0.08346491628963126","0.9789458052764726","0.2889004456176818","30.034340620040894","337708","5.365359138381643","0.49368132111687135","1404025201669.3413","3.728891503902856","0.4345548408304385","0.8903862557731372","0.6592077372349618","0.8903862557731372","1259276.4920000257","0.01848435401916504"
"2025-06-30 12:26:27","1.0min","be5e445385644190b17e43881ce02ad2","Ensemble (Bagged Trees)","LOCAL","model","ramazanbozkir","FINISHED","4bd71280-5594-11f0-ad56-86fe361d4319","","3","8","30","","0.26781826523531127","0.13332615180027393","0.9663676235831179","0.3651309308790309","0.2675279069801285","0.13297047292642325","0.9664578855950425","0.36465072873266013","18.967750310897827","337708","5.189326529452292","0.3850273519101817","1258096963129.7634","3.728891503902856","0.2631880645337463","0.9336124546806697","0.5130185810803994","0.9336124546806697","1259276.4920000257","0.019438505172729492"
